filename,class
ae9ad0a0e62cb046468591ce92237bfc_371_20.tif,Normal
7c38ddce962298663b96ec38a7561b56_302_407.tif,Normal
c0d57801655afd0ab48ad3f1e4b43603_535_263.tif,Normal
477a31e5481902c6624a3d0407be13bf_919_1085.tif,Normal
326be63a57e19af9bff9a7df786b9987_531_1130.tif,Normal
a42845987c650d7243ad0c08e97debf5_6_318.tif,Normal
7cadcc842e5559cd14a3cd1143dd8db0_252_145.tif,Normal
1289c47c9a950b25edd26d3cfe27dc6a_825_151.tif,Normal
c0d57801655afd0ab48ad3f1e4b43603_521_1177.tif,Normal
303399e0cd747a0646339f4e1f6c91a9_278_615.tif,Normal
1a7a2ec67cefb1f11748edd2573291a8_699_1115.tif,Normal
987a233d03cd94cd14e42ac9a2a5ab62_542_814.tif,Normal
88e5e1814b1a2c4d30e28f8b98ba157c_822_256.tif,Normal
ae9ad0a0e62cb046468591ce92237bfc_137_364.tif,Normal
bd7e1530680d11547db567150fa7c403_972_403.tif,Normal
02c6113a42960d9617990a3b291cf65d_637_422.tif,Normal
acd5b382631b7f7b22d5be5b42ebac05_585_840.tif,Normal
33708abb81e40ff45d1510c44546e82f_949_547.tif,Normal
27ce7facb22d6ed75c146a43d23e7dde_808_753.tif,Normal
040722a73af21747a3b66a8d69a235d0_721_292.tif,Normal
a5ce47f6a10f543bf7fdac28b709d30d_661_680.tif,Normal
71abd3d9c8d0e5738c1db3328645fde8_71_238.tif,Normal
16032768fe56bbb933730762d726d263_819_523.tif,Normal
5d8297d46d5babc9aaba0652a2a5051f_514_347.tif,Normal
b0fddd5dbd774fcc23ddf897ee7bf26c_874_750.tif,Normal
c41261e68aabdf7ff5d4bc90c2efd8f3_638_112.tif,Normal
a42845987c650d7243ad0c08e97debf5_581_19.tif,Normal
6904abb84d55c002c01e119d241b18d9_580_630.tif,Normal
0c2a10baed0650fa1f7bb87e5d83a545_27_438.tif,Normal
c7c3f56a4d110b49099830b0f65251a3_749_1089.tif,Normal
bef90ce102d8ea3841e78ed81d2d03ea_934_633.tif,Normal
9dc92f731aa43451aaccdaabbca220fa_238_372.tif,Normal
060d7d018977ad7cca7643f2deb6f3e8_333_674.tif,Normal
85a21c60c167f742b313ae379ef31fb2_730_790.tif,Normal
aee74e3c1bcd82561303ee974d31c08f_707_805.tif,Normal
0b1732c713ea3f212e602c004fedeb65_979_759.tif,Normal
2fd118764c0afa9a4e1ccbe9bd8210a5_459_538.tif,Normal
16032768fe56bbb933730762d726d263_913_480.tif,Normal
37264b18b1096a6515b8ce006c6568ee_120_1090.tif,Normal
862dd6f5e10f4b0622898c8c5ba7f3a3_478_583.tif,Normal
1f8274db391ed2747c0c3a8560bf6d3a_524_700.tif,Normal
060d7d018977ad7cca7643f2deb6f3e8_17_57.tif,Normal
ac988fe10c5e2b605b2c7e48f2af8701_607_440.tif,Normal
a83df706a2f6abcc60ee209fc3cb9b64_317_707.tif,Normal
a26e4ca310cc5150b95c849657f6d0d9_585_987.tif,Normal
674fd708f0a5faed1e7057724ef43fb4_789_429.tif,Normal
221e5472253d8a712be2eb84079a6a72_413_635.tif,Normal
b7c9bdb02733f1e3d77ac191115c15f7_234_928.tif,Normal
8cfdeaf76c0a48043406626f1a0b90a7_983_1050.tif,Normal
1c900ddde4d55e63c0d06c4854b29f89_979_367.tif,Normal
c642b1c083b38d9b56724bc76867459e_961_224.tif,Normal
3659bf68aeea760b319cd0710e3651fb_671_190.tif,Normal
5c7feaaf66d0981fe28378fbab186509_353_484.tif,Normal
886b686fa3d22bb870a6ba41e5d1b82d_207_892.tif,Normal
2cefdbf695da71852337ae3557ccdd38_800_360.tif,Normal
79bd0d0b44949450452bd745fd795a9a_875_1257.tif,Normal
3b536324e212ad03ae37afcf97d0c760_442_704.tif,Normal
3659bf68aeea760b319cd0710e3651fb_627_87.tif,Normal
5b3e7408f7ab2a8bce36cfda5a1e121b_554_632.tif,Normal
b8491225e9d46d5f48c33c310b7d2755_147_308.tif,Normal
02c6113a42960d9617990a3b291cf65d_544_228.tif,Normal
b7c9bdb02733f1e3d77ac191115c15f7_195_1263.tif,Normal
a57e3c97ad51375f4656963d6bd88f8d_886_62.tif,Normal
0d07c6d5b42ace6162cff25fc06b21b9_478_717.tif,Normal
acd5b382631b7f7b22d5be5b42ebac05_717_770.tif,Normal
7d9c47264d5ffa28fdb561d0be14bb90_280_616.tif,Normal
c0dad84e596a1fd11720827eda489983_268_1140.tif,Normal
0a2a5a681410054941cc56f51eb8fbda_366_1254.tif,Normal
ac1ed15ddc7fb3d7e6a9c7521eeebe78_411_379.tif,Normal
1766e5c4a2a6034960b40bdd3c47c297_490_1080.tif,Normal
449a3b9bd9ad2cc080d8960bb3834968_707_864.tif,Normal
ccfee7ab69cc4221156c47426b0e8ec8_1008_236.tif,Normal
c5a3e789e449a8123509be5fd671b6b2_318_350.tif,Normal
584d79af21c45131e9af9d54d2c2b8e4_49_1238.tif,Normal
886b686fa3d22bb870a6ba41e5d1b82d_716_720.tif,Normal
9073bf65a95626d36c392876535fbd34_810_82.tif,Normal
c4f51dd4f48d013f69b4c5e2adced54d_226_469.tif,Normal
83685961615806fbb89a8788aa117f05_134_542.tif,Normal
b885f6b8c2023a5b25c95fd0381f9892_655_525.tif,Normal
04010e1dae8de0da7f038efd3a0a204a_367_1057.tif,Normal
abaafc46c2b0cecef1ddb0ba3202ae74_380_247.tif,Normal
b0fddd5dbd774fcc23ddf897ee7bf26c_974_860.tif,Normal
6df65e12916327e0c88c75191451a3f7_346_120.tif,Normal
7d96810eb097fe737df7fc9eb0a8b3ed_664_758.tif,Normal
6df65e12916327e0c88c75191451a3f7_235_185.tif,Normal
8457af003b1ad48e907156b5e6e53bea_773_555.tif,Normal
6bcb86179547a5f44a5622293f15d283_128_220.tif,Normal
bf7767fb55e9b4e77ea458f825f06e65_820_1227.tif,Normal
66c20a252497fd16ec17a40b5dbc05f6_533_1240.tif,Normal
8d62bc0267b58954ef9fa8e355d6ec22_806_594.tif,Normal
379c7ce231b0c43a3d9a964680573dce_317_891.tif,Normal
a9ceb5e547fed2f7d052cdc794cb1330_861_928.tif,Normal
a5ce47f6a10f543bf7fdac28b709d30d_172_524.tif,Normal
763240077e66777b2a196a6af78c9716_449_688.tif,Normal
7756dcc0d11e89797a0a2f25e99d3b07_149_437.tif,Normal
2810965a78043a20fc999bfddec80b90_911_764.tif,Normal
41766de1e13ae83bdad1f7b71a606340_887_593.tif,Normal
0489736e8d880b5188b04d11c3131cd3_380_1014.tif,Normal
38b630ac8a1f02f6a466824f6babaf0e_874_816.tif,Normal
987a233d03cd94cd14e42ac9a2a5ab62_123_1018.tif,Normal
1289c47c9a950b25edd26d3cfe27dc6a_1007_670.tif,Normal
0d07c6d5b42ace6162cff25fc06b21b9_389_1084.tif,Normal
b5bc96650b0315465891547e78e4490c_399_364.tif,Normal
21b6561df430853f3831fd83389c109f_724_474.tif,Normal
1a1319ef78624dc20d4a43cadde1da01_962_660.tif,Normal
c22f24fa5dc7c8d99c2d2ba5e293960c_74_610.tif,Normal
c1647f9466f402dee1065a2466c11047_674_732.tif,Normal
75ae516a4fba3943054907d8f738aa73_511_416.tif,Normal
624930d9bfc4219ba1bdd73ea3fed13b_113_428.tif,Normal
b5cde4d2a21fb2e2d70db49b1db1df50_330_183.tif,Normal
90d08f57cdeb58238879b4af949d4f50_947_872.tif,Normal
79bd0d0b44949450452bd745fd795a9a_848_1013.tif,Normal
c5a677e9d495b6c0419df420f65c5a26_300_318.tif,Normal
7d96810eb097fe737df7fc9eb0a8b3ed_919_548.tif,Normal
02c6113a42960d9617990a3b291cf65d_263_303.tif,Normal
9073bf65a95626d36c392876535fbd34_905_492.tif,Normal
83685961615806fbb89a8788aa117f05_233_495.tif,Normal
3ae2fc6e5e6530f3291e21a8937c71b3_485_698.tif,Normal
0489736e8d880b5188b04d11c3131cd3_442_232.tif,Normal
b3b5a33dee9c880c1abb235a50a5cd81_104_788.tif,Normal
379c7ce231b0c43a3d9a964680573dce_302_687.tif,Normal
b1f43c3a74ea03d4df18696b710a3fc4_62_159.tif,Normal
5633910bdb41ea5626f7b60a8ef80af0_405_515.tif,Normal
303399e0cd747a0646339f4e1f6c91a9_748_489.tif,Normal
33708abb81e40ff45d1510c44546e82f_769_481.tif,Normal
c01b36e0a384197ca9a2e6bcd2c552e1_73_514.tif,Normal
7cadcc842e5559cd14a3cd1143dd8db0_951_1109.tif,Normal
36ec7e0332c9ab3aa1edb53fe8f6cba8_933_1187.tif,Normal
c01b36e0a384197ca9a2e6bcd2c552e1_89_393.tif,Normal
ccfee7ab69cc4221156c47426b0e8ec8_727_289.tif,Normal
379c7ce231b0c43a3d9a964680573dce_1003_1214.tif,Normal
c899c91db0a340602f35d125ec47fb74_592_1141.tif,Normal
221e5472253d8a712be2eb84079a6a72_418_531.tif,Normal
a57e3c97ad51375f4656963d6bd88f8d_802_480.tif,Normal
3659bf68aeea760b319cd0710e3651fb_988_469.tif,Normal
5d8297d46d5babc9aaba0652a2a5051f_1004_725.tif,Normal
8d62bc0267b58954ef9fa8e355d6ec22_54_662.tif,Normal
023fcddb41b212f8ac3edde190d4ae5c_148_745.tif,Normal
7c38ddce962298663b96ec38a7561b56_414_590.tif,Normal
746c084dbe0b987385df13ddbf4dd635_607_263.tif,Normal
bd7e1530680d11547db567150fa7c403_331_143.tif,Normal
539a88e6ce009eee5398bdbada60ff23_842_256.tif,Normal
8042f9c026bca2cf1761489102ea284f_689_259.tif,Normal
36ec7e0332c9ab3aa1edb53fe8f6cba8_124_843.tif,Normal
a83df706a2f6abcc60ee209fc3cb9b64_799_340.tif,Normal
30cef53c58d14524f9d49e24af9887fa_464_912.tif,Normal
a3cd8fc514a7a507198e186b5c58f9d2_610_693.tif,Normal
42e7a4f3bd69279d8b1bc4ea8e248f08_653_167.tif,Normal
7a43cea47c58c87e989e37ba67714b53_665_469.tif,Normal
6a642a0409ea6f1ffd234d666d6c9319_451_614.tif,Normal
886b686fa3d22bb870a6ba41e5d1b82d_977_818.tif,Normal
ae9ad0a0e62cb046468591ce92237bfc_311_456.tif,Normal
466a61aa31579a2ffb3c561f5a5d37d0_20_545.tif,Normal
35323790c9bcae22c96ab32a2fc165b9_692_222.tif,Normal
8725a834d8421b4f506987ce6402613a_749_83.tif,Normal
a57e3c97ad51375f4656963d6bd88f8d_418_722.tif,Normal
c0d57801655afd0ab48ad3f1e4b43603_682_598.tif,Normal
85a21c60c167f742b313ae379ef31fb2_207_5.tif,Normal
ccfee7ab69cc4221156c47426b0e8ec8_525_250.tif,Normal
a42845987c650d7243ad0c08e97debf5_936_610.tif,Normal
16032768fe56bbb933730762d726d263_638_90.tif,Normal
9073bf65a95626d36c392876535fbd34_375_309.tif,Normal
19b7ae0c1983488b205056be14cb8d3f_785_992.tif,Normal
9e3b55d7afdc1573cc15b347d053ec07_630_744.tif,Normal
5966509346d31911ac8644a23e128f56_333_548.tif,Normal
9c42ed347e00dc159b9fb767b52de139_62_1219.tif,Normal
b8491225e9d46d5f48c33c310b7d2755_36_164.tif,Normal
4dbb52e87bc98d0d5a10cc0dc05fdc3f_237_526.tif,Normal
ae9ad0a0e62cb046468591ce92237bfc_939_262.tif,Normal
4bae321eaa4fedb2a75bf5c53b14b4f4_372_1115.tif,Normal
9fc84cd39cefe6f1a7b54e92cd971210_100_1252.tif,Normal
987a233d03cd94cd14e42ac9a2a5ab62_130_474.tif,Normal
21b6561df430853f3831fd83389c109f_335_179.tif,Normal
674fd708f0a5faed1e7057724ef43fb4_985_564.tif,Normal
3659bf68aeea760b319cd0710e3651fb_891_151.tif,Normal
29bb0d0010f481423a9d4293ad1e67b2_776_523.tif,Normal
42e7a4f3bd69279d8b1bc4ea8e248f08_743_299.tif,Normal
b5236e7b9f5dc7783cce4dbb5fb1a082_615_962.tif,Normal
9e3b55d7afdc1573cc15b347d053ec07_410_807.tif,Normal
5b3e7408f7ab2a8bce36cfda5a1e121b_713_1044.tif,Normal
0d2057f820c3b157fd030fe3308f60dc_189_1019.tif,Normal
4929d79aaa3dcea4133f2a17cb7e10e0_662_815.tif,Normal
624930d9bfc4219ba1bdd73ea3fed13b_935_1057.tif,Normal
555c3bddd4513160fb3681c88f4bcc87_504_1013.tif,Normal
ae9ad0a0e62cb046468591ce92237bfc_1004_844.tif,Normal
584d79af21c45131e9af9d54d2c2b8e4_517_783.tif,Normal
3659bf68aeea760b319cd0710e3651fb_328_790.tif,Normal
9c42ed347e00dc159b9fb767b52de139_153_954.tif,Normal
8fd47c55033c1488a851a6660cc24f3a_208_1144.tif,Normal
674fd708f0a5faed1e7057724ef43fb4_34_559.tif,Normal
199ea9d75d6266bcc1be87995de6a70a_962_797.tif,Normal
532d83297919d817648393a46f6835db_460_133.tif,Normal
a30fcaf343b17a21a7018e1ed1ec907e_664_897.tif,Normal
886b686fa3d22bb870a6ba41e5d1b82d_283_200.tif,Normal
b885f6b8c2023a5b25c95fd0381f9892_466_190.tif,Normal
b885f6b8c2023a5b25c95fd0381f9892_25_493.tif,Normal
75d04c5e7ddcdf002714f7ef57d4e418_589_630.tif,Normal
8cfdeaf76c0a48043406626f1a0b90a7_186_1116.tif,Normal
763240077e66777b2a196a6af78c9716_916_438.tif,Normal
0489736e8d880b5188b04d11c3131cd3_488_1035.tif,Normal
1289c47c9a950b25edd26d3cfe27dc6a_891_74.tif,Normal
16032768fe56bbb933730762d726d263_460_1094.tif,Normal
92f442dda43d7250c63ba2823c96be42_622_1040.tif,Normal
3ae2fc6e5e6530f3291e21a8937c71b3_17_1173.tif,Normal
8042f9c026bca2cf1761489102ea284f_490_780.tif,Normal
763240077e66777b2a196a6af78c9716_285_785.tif,Normal
85a21c60c167f742b313ae379ef31fb2_565_488.tif,Normal
763240077e66777b2a196a6af78c9716_226_54.tif,Normal
477a31e5481902c6624a3d0407be13bf_729_467.tif,Normal
a42845987c650d7243ad0c08e97debf5_145_425.tif,Normal
36a2bc6bae69351df86a4a2fe4d49c2a_216_620.tif,Normal
763240077e66777b2a196a6af78c9716_901_652.tif,Normal
6bcb86179547a5f44a5622293f15d283_661_930.tif,Normal
502a16718f0316c85196c0e491f37fd3_624_1183.tif,Normal
9e3b55d7afdc1573cc15b347d053ec07_625_830.tif,Normal
42e7a4f3bd69279d8b1bc4ea8e248f08_952_281.tif,Normal
550a723278b6eb460f4cf76bd5dbaff0_462_858.tif,Normal
9c42ed347e00dc159b9fb767b52de139_430_545.tif,Normal
477a31e5481902c6624a3d0407be13bf_433_424.tif,Normal
c1647f9466f402dee1065a2466c11047_590_1087.tif,Normal
33915ae53ce2cffb30485ad683a8c64e_243_30.tif,Normal
37264b18b1096a6515b8ce006c6568ee_469_209.tif,Normal
011fda505d7e4af4b8cc57545343624d_946_1151.tif,Normal
011fda505d7e4af4b8cc57545343624d_476_314.tif,Normal
7d96810eb097fe737df7fc9eb0a8b3ed_861_1128.tif,Normal
6a8631b14ebfd221bad8b5238cf7dd03_569_495.tif,Normal
363b6b00d925e5c52694b8f7b678c53b_465_679.tif,Normal
8b312497db839bbe14c41fb18badbc23_591_47.tif,Normal
8932ac9bf855b72eef7390e7e486133e_549_255.tif,Normal
5ddea605aee431bb47d9580882733a87_688_287.tif,Normal
79bd0d0b44949450452bd745fd795a9a_139_1180.tif,Normal
c22f24fa5dc7c8d99c2d2ba5e293960c_323_740.tif,Normal
763240077e66777b2a196a6af78c9716_627_214.tif,Normal
763240077e66777b2a196a6af78c9716_653_319.tif,Normal
84c4b1e0a44ff6f6ce78e04f751518ed_393_975.tif,Normal
66c20a252497fd16ec17a40b5dbc05f6_676_670.tif,Normal
3659bf68aeea760b319cd0710e3651fb_989_136.tif,Normal
610487e58f3868cabe7aac6b0d327a39_421_72.tif,Normal
7d9c47264d5ffa28fdb561d0be14bb90_564_705.tif,Normal
abaafc46c2b0cecef1ddb0ba3202ae74_627_802.tif,Normal
6904abb84d55c002c01e119d241b18d9_17_864.tif,Normal
ccfee7ab69cc4221156c47426b0e8ec8_98_102.tif,Normal
90d08f57cdeb58238879b4af949d4f50_279_1012.tif,Normal
8f99ed3b3a6ef71e354c099db23e7498_508_830.tif,Normal
0d07c6d5b42ace6162cff25fc06b21b9_1013_896.tif,Normal
ad4c619f92f722c47fed0bed95045fcd_997_702.tif,Normal
a26e4ca310cc5150b95c849657f6d0d9_489_532.tif,Normal
9fc84cd39cefe6f1a7b54e92cd971210_715_1030.tif,Normal
4dbb52e87bc98d0d5a10cc0dc05fdc3f_306_667.tif,Normal
7756dcc0d11e89797a0a2f25e99d3b07_55_618.tif,Normal
36ec7e0332c9ab3aa1edb53fe8f6cba8_767_409.tif,Normal
85b6a7b08f5f5820a20b582046a7d7a9_493_1211.tif,Normal
7d9c47264d5ffa28fdb561d0be14bb90_187_927.tif,Normal
abaafc46c2b0cecef1ddb0ba3202ae74_337_979.tif,Normal
4a34b60331799fdc99ccce2ac9531a9d_860_519.tif,Normal
92f442dda43d7250c63ba2823c96be42_1013_158.tif,Normal
49c8feec9afcd85f1f9b16908c34bdca_893_981.tif,Normal
5d8297d46d5babc9aaba0652a2a5051f_322_383.tif,Normal
550a723278b6eb460f4cf76bd5dbaff0_94_703.tif,Normal
221e5472253d8a712be2eb84079a6a72_340_822.tif,Normal
584d79af21c45131e9af9d54d2c2b8e4_216_910.tif,Normal
88e5e1814b1a2c4d30e28f8b98ba157c_734_708.tif,Normal
8b312497db839bbe14c41fb18badbc23_882_213.tif,Normal
88e5e1814b1a2c4d30e28f8b98ba157c_954_160.tif,Normal
8c21e0dc6b8fbeddfd6f9923b4b1054c_525_230.tif,Normal
acd5b382631b7f7b22d5be5b42ebac05_917_547.tif,Normal
303399e0cd747a0646339f4e1f6c91a9_163_122.tif,Normal
055cde67bf7565df83f914b053ab86eb_497_1045.tif,Normal
602e28f6537d6638bc4ccbe4cde5fab1_597_1192.tif,Normal
94510a321f43fadd424e96343d6cab76_726_269.tif,Normal
bcebe0cdee9c892e34e20a5bf3e96a20_417_1164.tif,Normal
bef90ce102d8ea3841e78ed81d2d03ea_956_547.tif,Normal
bef90ce102d8ea3841e78ed81d2d03ea_984_550.tif,Normal
36ec7e0332c9ab3aa1edb53fe8f6cba8_490_1165.tif,Normal
07872ee58dea1007dd5d4afa5fb2556d_623_865.tif,Normal
07872ee58dea1007dd5d4afa5fb2556d_687_339.tif,Normal
674fd708f0a5faed1e7057724ef43fb4_930_805.tif,Normal
00b1e59ebc3e7be500ef7548207d44e2_662_1018.tif,Normal
85a21c60c167f742b313ae379ef31fb2_140_1064.tif,Normal
07872ee58dea1007dd5d4afa5fb2556d_466_1132.tif,Normal
b7c9bdb02733f1e3d77ac191115c15f7_193_418.tif,Normal
c642b1c083b38d9b56724bc76867459e_114_1205.tif,Normal
0d2057f820c3b157fd030fe3308f60dc_199_662.tif,Normal
02c6113a42960d9617990a3b291cf65d_481_168.tif,Normal
a3cd8fc514a7a507198e186b5c58f9d2_579_833.tif,Normal
3b73689cbb3b2a04a1a713230459f7e5_465_165.tif,Normal
011fda505d7e4af4b8cc57545343624d_27_1067.tif,Normal
4dbb52e87bc98d0d5a10cc0dc05fdc3f_433_1093.tif,Normal
36a2bc6bae69351df86a4a2fe4d49c2a_890_487.tif,Normal
2fcce94875a4487c35970f75ad569640_954_724.tif,Normal
92f442dda43d7250c63ba2823c96be42_792_250.tif,Normal
239fed60a9c2ffa1abce3e958b69f317_75_603.tif,Normal
491840cea6a38ba8af9779a0ec319f4e_719_684.tif,Normal
6cdee50089fd0f8937732789776cd025_389_407.tif,Normal
b3b5a33dee9c880c1abb235a50a5cd81_374_586.tif,Normal
5b7cc4b7d0373fab44cc5686ba477e0c_510_408.tif,Normal
9073bf65a95626d36c392876535fbd34_963_705.tif,Normal
8d62bc0267b58954ef9fa8e355d6ec22_195_42.tif,Normal
19b7ae0c1983488b205056be14cb8d3f_17_569.tif,Normal
363b6b00d925e5c52694b8f7b678c53b_895_770.tif,Normal
85b6a7b08f5f5820a20b582046a7d7a9_933_953.tif,Normal
85b6a7b08f5f5820a20b582046a7d7a9_463_1053.tif,Normal
987a233d03cd94cd14e42ac9a2a5ab62_249_168.tif,Normal
36a2bc6bae69351df86a4a2fe4d49c2a_149_1247.tif,Normal
674fd708f0a5faed1e7057724ef43fb4_980_225.tif,Normal
1f8274db391ed2747c0c3a8560bf6d3a_523_540.tif,Normal
602e28f6537d6638bc4ccbe4cde5fab1_279_766.tif,Normal
9dc92f731aa43451aaccdaabbca220fa_645_372.tif,Normal
b1f43c3a74ea03d4df18696b710a3fc4_700_1119.tif,Normal
5ddea605aee431bb47d9580882733a87_559_549.tif,Normal
bdb0651112686ecfdb9db5b4d2e1d0e7_563_149.tif,Normal
c01b36e0a384197ca9a2e6bcd2c552e1_44_1140.tif,Normal
055cde67bf7565df83f914b053ab86eb_751_1112.tif,Normal
502a16718f0316c85196c0e491f37fd3_320_1167.tif,Normal
1f8274db391ed2747c0c3a8560bf6d3a_560_106.tif,Normal
84c4b1e0a44ff6f6ce78e04f751518ed_870_515.tif,Normal
88e5e1814b1a2c4d30e28f8b98ba157c_828_1078.tif,Normal
5613e617f960b8414dbec5aa38647f96_388_1042.tif,Normal
584d79af21c45131e9af9d54d2c2b8e4_160_482.tif,Normal
023fcddb41b212f8ac3edde190d4ae5c_889_98.tif,Normal
a83df706a2f6abcc60ee209fc3cb9b64_955_692.tif,Normal
19c7c2f6bb8dfb3143ab9f9be7dd3e9d_593_977.tif,Normal
bf7767fb55e9b4e77ea458f825f06e65_79_127.tif,Normal
ba9d94a8fdbaba01220db89cde170b24_784_355.tif,Normal
27ce7facb22d6ed75c146a43d23e7dde_685_476.tif,Normal
094367d4b4e508075c004d2e2f08c7ef_728_695.tif,Normal
7c38ddce962298663b96ec38a7561b56_932_395.tif,Normal
ae9ad0a0e62cb046468591ce92237bfc_209_948.tif,Normal
88e5e1814b1a2c4d30e28f8b98ba157c_464_468.tif,Normal
bd7e1530680d11547db567150fa7c403_398_237.tif,Normal
3b536324e212ad03ae37afcf97d0c760_757_57.tif,Normal
7756dcc0d11e89797a0a2f25e99d3b07_163_405.tif,Normal
8042f9c026bca2cf1761489102ea284f_840_802.tif,Normal
88e5e1814b1a2c4d30e28f8b98ba157c_552_1008.tif,Normal
4dbb52e87bc98d0d5a10cc0dc05fdc3f_401_737.tif,Normal
1a57775542328ddeda39a1aaacebfef0_890_403.tif,Normal
19c7c2f6bb8dfb3143ab9f9be7dd3e9d_334_927.tif,Normal
763240077e66777b2a196a6af78c9716_380_304.tif,Normal
79bd0d0b44949450452bd745fd795a9a_833_1248.tif,Normal
8c21e0dc6b8fbeddfd6f9923b4b1054c_568_543.tif,Normal
4a34b60331799fdc99ccce2ac9531a9d_136_897.tif,Normal
5b3e7408f7ab2a8bce36cfda5a1e121b_609_177.tif,Normal
c505515711e6d4153bd59214d979c041_944_652.tif,Normal
c5a3e789e449a8123509be5fd671b6b2_932_1250.tif,Normal
ba9d94a8fdbaba01220db89cde170b24_787_50.tif,Normal
85b6a7b08f5f5820a20b582046a7d7a9_803_624.tif,Normal
0c52e27c5383dd946fffdf0253f96067_82_1095.tif,Normal
c01b36e0a384197ca9a2e6bcd2c552e1_896_795.tif,Normal
21b10fc9c3e06aaea9b934a68b29d832_620_590.tif,Normal
a57e3c97ad51375f4656963d6bd88f8d_157_824.tif,Normal
3b73689cbb3b2a04a1a713230459f7e5_599_101.tif,Normal
41766de1e13ae83bdad1f7b71a606340_995_781.tif,Normal
c5a3e789e449a8123509be5fd671b6b2_61_587.tif,Normal
055cde67bf7565df83f914b053ab86eb_448_1113.tif,Normal
36a2bc6bae69351df86a4a2fe4d49c2a_492_870.tif,Normal
6e20d6ec569513933f5768d5424b7e86_576_248.tif,Normal
c899c91db0a340602f35d125ec47fb74_308_1078.tif,Normal
35323790c9bcae22c96ab32a2fc165b9_880_500.tif,Normal
30c400872fcaf018f0605eeff12d0f51_858_152.tif,Normal
449a3b9bd9ad2cc080d8960bb3834968_954_230.tif,Normal
674fd708f0a5faed1e7057724ef43fb4_760_353.tif,Normal
466a61aa31579a2ffb3c561f5a5d37d0_947_732.tif,Normal
4bae321eaa4fedb2a75bf5c53b14b4f4_890_977.tif,Normal
2cefdbf695da71852337ae3557ccdd38_500_374.tif,Normal
aa57acbb927273704ae48cf748a79351_163_64.tif,Normal
2810965a78043a20fc999bfddec80b90_952_862.tif,Normal
85a21c60c167f742b313ae379ef31fb2_335_447.tif,Normal
c0d57801655afd0ab48ad3f1e4b43603_742_373.tif,Normal
4a34b60331799fdc99ccce2ac9531a9d_34_541.tif,Normal
094367d4b4e508075c004d2e2f08c7ef_634_772.tif,Normal
8457af003b1ad48e907156b5e6e53bea_843_182.tif,Normal
a57e3c97ad51375f4656963d6bd88f8d_183_888.tif,Normal
5ebaeeae59a5bc5ca0d79d99cb4dcac1_760_640.tif,Normal
49c8feec9afcd85f1f9b16908c34bdca_694_459.tif,Normal
9dc92f731aa43451aaccdaabbca220fa_867_212.tif,Normal
532d83297919d817648393a46f6835db_416_69.tif,Normal
3265df8f2ecb21f1688c33025e540df8_851_692.tif,Normal
763240077e66777b2a196a6af78c9716_841_1143.tif,Normal
5b9327cfecd550d543d371d0c94b2bad_238_1167.tif,Normal
5966509346d31911ac8644a23e128f56_491_603.tif,Normal
8cfdeaf76c0a48043406626f1a0b90a7_328_860.tif,Normal
b5236e7b9f5dc7783cce4dbb5fb1a082_327_353.tif,Normal
38b630ac8a1f02f6a466824f6babaf0e_652_161.tif,Normal
ae9ad0a0e62cb046468591ce92237bfc_775_1104.tif,Normal
9dc92f731aa43451aaccdaabbca220fa_320_843.tif,Normal
c5a3e789e449a8123509be5fd671b6b2_830_470.tif,Normal
055cde67bf7565df83f914b053ab86eb_952_1213.tif,Normal
bd7e1530680d11547db567150fa7c403_604_930.tif,Normal
1a7a2ec67cefb1f11748edd2573291a8_879_247.tif,Normal
515abacf9c89f439f90e7d34b406f581_744_162.tif,Normal
5b3e7408f7ab2a8bce36cfda5a1e121b_630_278.tif,Normal
6bcb86179547a5f44a5622293f15d283_557_330.tif,Normal
8042f9c026bca2cf1761489102ea284f_277_1260.tif,Normal
0d07c6d5b42ace6162cff25fc06b21b9_842_354.tif,Normal
539a88e6ce009eee5398bdbada60ff23_504_621.tif,Normal
b8f6374bc7c780a8b4fd99498b05afbb_964_814.tif,Normal
941ca821697b81353df26f6e422cbfdd_98_343.tif,Normal
624930d9bfc4219ba1bdd73ea3fed13b_755_1102.tif,Normal
221e5472253d8a712be2eb84079a6a72_11_974.tif,Normal
6a2ed524278daea0ddd2f37a47ca2b69_995_674.tif,Normal
94510a321f43fadd424e96343d6cab76_418_853.tif,Normal
9e3b55d7afdc1573cc15b347d053ec07_598_602.tif,Normal
9cb5c0144965b0274edc70210f100940_34_694.tif,Normal
c5a3e789e449a8123509be5fd671b6b2_546_484.tif,Normal
21b6561df430853f3831fd83389c109f_932_983.tif,Normal
a57e3c97ad51375f4656963d6bd88f8d_414_897.tif,Normal
c5a677e9d495b6c0419df420f65c5a26_607_630.tif,Normal
c642b1c083b38d9b56724bc76867459e_970_1192.tif,Normal
550a723278b6eb460f4cf76bd5dbaff0_720_1244.tif,Normal
6df65e12916327e0c88c75191451a3f7_559_823.tif,Normal
8042f9c026bca2cf1761489102ea284f_703_801.tif,Normal
539a88e6ce009eee5398bdbada60ff23_513_71.tif,Normal
9073bf65a95626d36c392876535fbd34_849_145.tif,Normal
6bb20c67c4013e8805d0f64315b9bcb1_291_843.tif,Normal
449a3b9bd9ad2cc080d8960bb3834968_253_1170.tif,Normal
674fd708f0a5faed1e7057724ef43fb4_122_1040.tif,Normal
ac1ed15ddc7fb3d7e6a9c7521eeebe78_650_1052.tif,Normal
